Model_ID,Model,Dataset,Channel,Random_Seed,Random_Seed_Number,Epoch_Patience,n(total samples),P_actual(total patients),C_actual(total controls),P_actual/n,C_actual/n,C_CC,C_CP,P_CP,P_CC,P_CP/n,C_CC/n,P_CC/n,C_CP/n,Pres_P,Pres_C,Recall_P,Recall_C,F1_P,F1_C,macro_avg_Pres,macro_avg_Recall,macro_avg_F1,Test_Accuracy
VGG16nDNAAllChannels,VGG16,nDNA,AllChannels,A,17,200,33,10,23,0.3,0.7,23,0,10,0,0.303,0.697,0,0,1,1,1,1,1,1,1,1,1,100
VGG16nDNAAllChannels,VGG16,nDNA,AllChannels,B,26,200,33,10,23,0.3,0.7,22,1,10,0,0.303,0.667,0,0.03,0.909,1,1,0.957,0.952,0.978,0.955,0.979,0.965,96.97
VGG16nDNAAllChannels,VGG16,nDNA,AllChannels,C,75,200,33,10,23,0.3,0.7,23,0,10,0,0.303,0.697,0,0,1,1,1,1,1,1,1,1,1,100
VGG16nDNAAllChannels,VGG16,nDNA,AllChannels,D,92,200,33,10,23,0.3,0.7,21,2,10,0,0.303,0.636,0,0.06,0.833,1,1,0.913,0.909,0.955,0.917,0.957,0.932,93.94
RESnet50v2nDNACOX4,RESnet50v2,nDNA,COX4,A,64,200,10,2,8,0.2,0.8,7,1,2,0,0.2,0.7,0,0.1,0.667,1,1,0.875,0.8,0.933,0.834,0.938,0.867,90
RESnet50v2nDNACOX4,RESnet50v2,nDNA,COX4,B,17,200,10,3,7,0.3,0.7,7,0,1,2,0.1,0.7,0.2,0,1,0.778,0.333,1,0.5,0.875,0.889,0.667,0.688,80
RESnet50v2nDNACOX4,RESnet50v2,nDNA,COX4,C,110,200,10,4,6,0.4,0.6,6,0,4,0,0.4,0.6,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNACOX4,RESnet50v2,nDNA,COX4,D,105,200,10,2,8,0.2,0.8,7,1,0,2,0,0.7,0.2,0.1,0,0.778,0,0.875,0,0.824,0.389,0.438,0.412,70
RESnet50v2nDNADystrophin,RESnet50v2,nDNA,Dystrophin,A,17,200,10,3,7,0.3,0.7,7,0,1,2,0.1,0.7,0.2,0,1,0.778,0.333,1,0.5,0.875,0.889,0.667,0.688,80
RESnet50v2nDNADystrophin,RESnet50v2,nDNA,Dystrophin,B,64,200,10,2,8,0.2,0.8,7,1,2,0,0.2,0.7,0,0.1,0.667,1,1,0.875,0.8,0.933,0.834,0.938,0.867,90
RESnet50v2nDNADystrophin,RESnet50v2,nDNA,Dystrophin,C,108,200,10,2,8,0.2,0.8,8,0,1,1,0.1,0.8,0.1,0,1,0.889,0.5,1,0.667,0.941,0.945,0.75,0.804,90
RESnet50v2nDNADystrophin,RESnet50v2,nDNA,Dystrophin,D,99,200,10,3,7,0.3,0.7,7,0,3,0,0.3,0.7,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNAGRIM19,RESnet50v2,nDNA,GRIM19,A,43,200,10,2,8,0.2,0.8,7,1,1,1,0.1,0.7,0.1,0.1,0.5,0.875,0.5,0.875,0.5,0.875,0.688,0.688,0.688,80
RESnet50v2nDNAGRIM19,RESnet50v2,nDNA,GRIM19,B,11,200,10,2,8,0.2,0.8,7,1,1,1,0.1,0.7,0.1,0.1,0.5,0.875,0.5,0.875,0.5,0.875,0.688,0.688,0.688,80
RESnet50v2nDNAGRIM19,RESnet50v2,nDNA,GRIM19,C,93,200,10,1,9,0.1,0.9,8,1,0,1,0,0.8,0.1,0.1,0,0.889,0,0.889,0,0.889,0.445,0.445,0.445,80
RESnet50v2nDNAGRIM19,RESnet50v2,nDNA,GRIM19,D,99,200,10,3,7,0.3,0.7,5,2,2,1,0.2,0.5,0.1,0.2,0.5,0.833,0.667,0.714,0.572,0.769,0.667,0.691,0.671,70
RESnet50v2nDNAMTCO1,RESnet50v2,nDNA,MTCO1,A,17,200,10,3,7,0.3,0.7,7,0,2,1,0.2,0.7,0.1,0,1,0.875,0.667,1,0.8,0.933,0.938,0.834,0.867,90
RESnet50v2nDNAMTCO1,RESnet50v2,nDNA,MTCO1,B,64,200,10,2,8,0.2,0.8,5,3,2,0,0.2,0.5,0,0.3,0.4,1,1,0.625,0.571,0.769,0.7,0.813,0.67,70
RESnet50v2nDNAMTCO1,RESnet50v2,nDNA,MTCO1,C,107,200,10,2,8,0.2,0.8,7,1,2,0,0.2,0.7,0,0.1,0.667,1,1,0.875,0.8,0.933,0.834,0.938,0.867,90
RESnet50v2nDNAMTCO1,RESnet50v2,nDNA,MTCO1,D,124,200,10,4,6,0.4,0.6,5,1,3,1,0.3,0.5,0.1,0.1,0.75,0.833,0.75,0.833,0.75,0.833,0.792,0.792,0.792,80
RESnet50v2nDNANDUFB8,RESnet50v2,nDNA,NDUFB8,A,72,200,10,1,9,0.1,0.9,8,1,1,0,0.1,0.8,0,0.1,0.5,1,1,0.889,0.667,0.941,0.75,0.945,0.804,90
RESnet50v2nDNANDUFB8,RESnet50v2,nDNA,NDUFB8,B,12,200,10,3,7,0.3,0.7,7,0,2,1,0.2,0.7,0.1,0,1,0.875,0.667,1,0.8,0.933,0.938,0.834,0.867,90
RESnet50v2nDNANDUFB8,RESnet50v2,nDNA,NDUFB8,C,86,200,10,1,9,0.1,0.9,9,0,1,0,0.1,0.9,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNANDUFB8,RESnet50v2,nDNA,NDUFB8,D,93,200,10,1,9,0.1,0.9,8,1,1,0,0.1,0.8,0,0.1,0.5,1,1,0.889,0.667,0.941,0.75,0.945,0.804,90
RESnet50v2nDNAOSCP,RESnet50v2,nDNA,OSCP,A,34,200,10,3,7,0.3,0.7,6,1,3,0,0.3,0.6,0,0.1,0.75,1,1,0.857,0.857,0.923,0.875,0.929,0.89,90
